architecture,checkpoint,feature_source,knn_k,knn_accuracy,knn_correct,knn_total,feature_dim,bank_samples,query_samples,temperature,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean,elapsed_minutes
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,1,0.4209,4209,10000,512,50000,10000,0.07,0.23279209434986115,0.1288452297449112,6.828182697296143,0.23223300278186798,0.12565961480140686,6.830928802490234,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,5,0.472,4720,10000,512,50000,10000,0.07,0.23279209434986115,0.1288452297449112,6.828182697296143,0.23223300278186798,0.12565961480140686,6.830928802490234,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,10,0.4966,4966,10000,512,50000,10000,0.07,0.23279209434986115,0.1288452297449112,6.828182697296143,0.23223300278186798,0.12565961480140686,6.830928802490234,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,20,0.5102,5102,10000,512,50000,10000,0.07,0.23279209434986115,0.1288452297449112,6.828182697296143,0.23223300278186798,0.12565961480140686,6.830928802490234,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,50,0.5179,5179,10000,512,50000,10000,0.07,0.23279209434986115,0.1288452297449112,6.828182697296143,0.23223300278186798,0.12565961480140686,6.830928802490234,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,100,0.5155,5155,10000,512,50000,10000,0.07,0.23279209434986115,0.1288452297449112,6.828182697296143,0.23223300278186798,0.12565961480140686,6.830928802490234,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,projector,1,0.3933,3933,10000,512,50000,10000,0.07,1.0205276012420654,0.8691981434822083,23.100040435791016,1.0155004262924194,0.8588536977767944,23.004886627197266,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,projector,5,0.4246,4246,10000,512,50000,10000,0.07,1.0205276012420654,0.8691981434822083,23.100040435791016,1.0155004262924194,0.8588536977767944,23.004886627197266,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,projector,10,0.4414,4414,10000,512,50000,10000,0.07,1.0205276012420654,0.8691981434822083,23.100040435791016,1.0155004262924194,0.8588536977767944,23.004886627197266,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,projector,20,0.4538,4538,10000,512,50000,10000,0.07,1.0205276012420654,0.8691981434822083,23.100040435791016,1.0155004262924194,0.8588536977767944,23.004886627197266,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,projector,50,0.4664,4664,10000,512,50000,10000,0.07,1.0205276012420654,0.8691981434822083,23.100040435791016,1.0155004262924194,0.8588536977767944,23.004886627197266,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,projector,100,0.4678,4678,10000,512,50000,10000,0.07,1.0205276012420654,0.8691981434822083,23.100040435791016,1.0155004262924194,0.8588536977767944,23.004886627197266,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,1,0.395,3950,10000,512,50000,10000,0.07,2.3507306575775146,1.9741318225860596,53.199302673339844,2.337369680404663,1.938584327697754,52.93543243408203,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,5,0.4309,4309,10000,512,50000,10000,0.07,2.3507306575775146,1.9741318225860596,53.199302673339844,2.337369680404663,1.938584327697754,52.93543243408203,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,10,0.452,4520,10000,512,50000,10000,0.07,2.3507306575775146,1.9741318225860596,53.199302673339844,2.337369680404663,1.938584327697754,52.93543243408203,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,20,0.4622,4622,10000,512,50000,10000,0.07,2.3507306575775146,1.9741318225860596,53.199302673339844,2.337369680404663,1.938584327697754,52.93543243408203,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,50,0.4701,4701,10000,512,50000,10000,0.07,2.3507306575775146,1.9741318225860596,53.199302673339844,2.337369680404663,1.938584327697754,52.93543243408203,0.7683091084162395
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,100,0.474,4740,10000,512,50000,10000,0.07,2.3507306575775146,1.9741318225860596,53.199302673339844,2.337369680404663,1.938584327697754,52.93543243408203,0.7683091084162395
