checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_last.pt,400,0.006373617838003806,0.002548468317836523,0.7650418526785714,20,0.5275,1055,2000,10000,2000,512,0.236324280500412,0.1358269900083542,8.765950202941895,0.23645713925361633,0.14094175398349762,8.767271041870117
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_last.pt,400,0.006373617838003806,0.002548468317836523,0.7650418526785714,50,0.555,1110,2000,10000,2000,512,0.236324280500412,0.1358269900083542,8.765950202941895,0.23645713925361633,0.14094175398349762,8.767271041870117
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_last.pt,400,0.006373617838003806,0.002548468317836523,0.7650418526785714,100,0.5555,1111,2000,10000,2000,512,0.236324280500412,0.1358269900083542,8.765950202941895,0.23645713925361633,0.14094175398349762,8.767271041870117
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_loss_best.pt,400,0.006373617838003806,0.002548468317836523,0.7650418526785714,20,0.5275,1055,2000,10000,2000,512,0.236324280500412,0.1358269900083542,8.765950202941895,0.23645713925361633,0.14094175398349762,8.767271041870117
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_loss_best.pt,400,0.006373617838003806,0.002548468317836523,0.7650418526785714,50,0.555,1110,2000,10000,2000,512,0.236324280500412,0.1358269900083542,8.765950202941895,0.23645713925361633,0.14094175398349762,8.767271041870117
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_loss_best.pt,400,0.006373617838003806,0.002548468317836523,0.7650418526785714,100,0.5555,1111,2000,10000,2000,512,0.236324280500412,0.1358269900083542,8.765950202941895,0.23645713925361633,0.14094175398349762,8.767271041870117
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_epoch_020.pt,20,0.022001684818949017,0.0034561525764209883,3.709029017857143,20,0.415,830,2000,10000,2000,512,0.5550177693367004,0.3463181257247925,22.047815322875977,0.5552278161048889,0.3417051136493683,21.944202423095703
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_epoch_020.pt,20,0.022001684818949017,0.0034561525764209883,3.709029017857143,50,0.44,880,2000,10000,2000,512,0.5550177693367004,0.3463181257247925,22.047815322875977,0.5552278161048889,0.3417051136493683,21.944202423095703
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_epoch_020.pt,20,0.022001684818949017,0.0034561525764209883,3.709029017857143,100,0.432,864,2000,10000,2000,512,0.5550177693367004,0.3463181257247925,22.047815322875977,0.5552278161048889,0.3417051136493683,21.944202423095703
experiments/experiment-c10-r18-lejepa-v4-local-crops/checkpoints/resnet18_lejepa_backbone_epoch_040.pt,40,0.01610451595059463,0.0034173995948263577,2.537433035714286,20,0.424,848,2000,10000,2000,512,0.3990904688835144,0.24843093752861023,16.864307403564453,0.399569571018219,0.24194908142089844,16.839927673339844
