checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_last.pt,100,0.00739872314377797,0.0018197498680197273,1.115795238597973,50,0.065,325,5000,20000,5000,384,0.5952699780464172,0.43549302220344543,12.514992713928223,0.60340815782547,0.45023012161254883,12.515813827514648
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_last.pt,100,0.00739872314377797,0.0018197498680197273,1.115795238597973,100,0.0648,324,5000,20000,5000,384,0.5952699780464172,0.43549302220344543,12.514992713928223,0.60340815782547,0.45023012161254883,12.515813827514648
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_loss_best.pt,97,0.007387014445198515,0.0018248808326887655,1.1124229087485924,50,0.0646,323,5000,20000,5000,384,0.595321774482727,0.4355120360851288,12.514932632446289,0.6033948659896851,0.4503399729728699,12.51573371887207
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_loss_best.pt,97,0.007387014445198515,0.0018248808326887655,1.1124229087485924,100,0.0644,322,5000,20000,5000,384,0.595321774482727,0.4355120360851288,12.514932632446289,0.6033948659896851,0.4503399729728699,12.51573371887207
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_010.pt,10,0.010705975922630043,0.002972154037215168,1.5467584283502251,50,0.0554,277,5000,20000,5000,384,0.8275426626205444,0.5565816164016724,18.271926879882812,0.8465507626533508,0.5848244428634644,18.271156311035156
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_010.pt,10,0.010705975922630043,0.002972154037215168,1.5467584283502251,100,0.0558,279,5000,20000,5000,384,0.8275426626205444,0.5565816164016724,18.271926879882812,0.8465507626533508,0.5848244428634644,18.271156311035156
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_020.pt,20,0.00924179314316863,0.002643475213836929,1.3196614583333333,50,0.0594,297,5000,20000,5000,384,0.7727121114730835,0.5432077646255493,16.768274307250977,0.7921420335769653,0.5708144903182983,16.768152236938477
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_020.pt,20,0.00924179314316863,0.002643475213836929,1.3196614583333333,100,0.0606,303,5000,20000,5000,384,0.7727121114730835,0.5432077646255493,16.768274307250977,0.7921420335769653,0.5708144903182983,16.768152236938477
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_030.pt,30,0.008633363451326249,0.0023865603990244535,1.249366554054054,50,0.061,305,5000,20000,5000,384,0.7274447679519653,0.5233557224273682,15.501509666442871,0.7396076917648315,0.5374140739440918,15.500799179077148
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_030.pt,30,0.008633363451326249,0.0023865603990244535,1.249366554054054,100,0.0616,308,5000,20000,5000,384,0.7274447679519653,0.5233557224273682,15.501509666442871,0.7396076917648315,0.5374140739440918,15.500799179077148
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_040.pt,40,0.00827947804003719,0.0022024934544272066,1.215405713330518,50,0.0628,314,5000,20000,5000,384,0.6778038144111633,0.49077436327934265,14.472945213317871,0.6905543804168701,0.4997420907020569,14.472887992858887
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_040.pt,40,0.00827947804003719,0.0022024934544272066,1.215405713330518,100,0.064,320,5000,20000,5000,384,0.6778038144111633,0.49077436327934265,14.472945213317871,0.6905543804168701,0.4997420907020569,14.472887992858887
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_050.pt,50,0.008022088979618406,0.0020756890509867,1.189283766188063,50,0.0618,309,5000,20000,5000,384,0.6434379816055298,0.4599376618862152,13.692671775817871,0.6540347337722778,0.4770607352256775,13.692051887512207
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_050.pt,50,0.008022088979618406,0.0020756890509867,1.189283766188063,100,0.061,305,5000,20000,5000,384,0.6434379816055298,0.4599376618862152,13.692671775817871,0.6540347337722778,0.4770607352256775,13.692051887512207
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_060.pt,60,0.007776417927334068,0.0019797319771831033,1.1593446473817568,50,0.0636,318,5000,20000,5000,384,0.6200356483459473,0.45077475905418396,13.139507293701172,0.6302054524421692,0.4670826494693756,13.140040397644043
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_060.pt,60,0.007776417927334068,0.0019797319771831033,1.1593446473817568,100,0.0634,317,5000,20000,5000,384,0.6200356483459473,0.45077475905418396,13.139507293701172,0.6302054524421692,0.4670826494693756,13.140040397644043
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_070.pt,70,0.007622519734542112,0.0019009807435502004,1.1442992064329955,50,0.0626,313,5000,20000,5000,384,0.6057292222976685,0.4399358034133911,12.787677764892578,0.6142821907997131,0.4562205672264099,12.788029670715332
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_070.pt,70,0.007622519734542112,0.0019009807435502004,1.1442992064329955,100,0.0632,316,5000,20000,5000,384,0.6057292222976685,0.4399358034133911,12.787677764892578,0.6142821907997131,0.4562205672264099,12.788029670715332
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_080.pt,80,0.007485654019972998,0.0018536272438542984,1.1263889622043919,50,0.0644,322,5000,20000,5000,384,0.5985066890716553,0.43768835067749023,12.599279403686523,0.6073447465896606,0.44991058111190796,12.599993705749512
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_080.pt,80,0.007485654019972998,0.0018536272438542984,1.1263889622043919,100,0.065,325,5000,20000,5000,384,0.5985066890716553,0.43768835067749023,12.599279403686523,0.6073447465896606,0.44991058111190796,12.599993705749512
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_090.pt,90,0.007415824706628415,0.001825278471769379,1.118113474802928,50,0.066,330,5000,20000,5000,384,0.5955202579498291,0.43537333607673645,12.52772045135498,0.603779673576355,0.4506502151489258,12.528502464294434
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_090.pt,90,0.007415824706628415,0.001825278471769379,1.118113474802928,100,0.0666,333,5000,20000,5000,384,0.5955202579498291,0.43537333607673645,12.52772045135498,0.603779673576355,0.4506502151489258,12.528502464294434
experiments/experiment-imagenet100-vit-lejepa/checkpoints/imagenet100_vit_lejepa_backbone_epoch_100.pt,100,0.00739872314377797,0.0018197498680197273,1.115795238597973,50,0.065,325,5000,20000,5000,384,0.5952699780464172,0.43549302220344543,12.514992713928223,0.60340815782547,0.45023012161254883,12.515813827514648
