checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_last.pt,400,0.010694920947509153,0.002925363534263202,0.7769587053571428,20,0.494,988,2000,10000,2000,512,0.24647021293640137,0.1439845860004425,8.370138168334961,0.24689850211143494,0.1456080973148346,8.373494148254395
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_last.pt,400,0.010694920947509153,0.002925363534263202,0.7769587053571428,50,0.5045,1009,2000,10000,2000,512,0.24647021293640137,0.1439845860004425,8.370138168334961,0.24689850211143494,0.1456080973148346,8.373494148254395
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_last.pt,400,0.010694920947509153,0.002925363534263202,0.7769587053571428,100,0.51,1020,2000,10000,2000,512,0.24647021293640137,0.1439845860004425,8.370138168334961,0.24689850211143494,0.1456080973148346,8.373494148254395
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_loss_best.pt,398,0.010640194368149553,0.0029243479123605147,0.7715848214285714,20,0.4905,981,2000,10000,2000,512,0.24565735459327698,0.1435047835111618,8.330911636352539,0.24607853591442108,0.14510677754878998,8.332795143127441
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_loss_best.pt,398,0.010640194368149553,0.0029243479123605147,0.7715848214285714,50,0.4965,993,2000,10000,2000,512,0.24565735459327698,0.1435047835111618,8.330911636352539,0.24607853591442108,0.14510677754878998,8.332795143127441
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_loss_best.pt,398,0.010640194368149553,0.0029243479123605147,0.7715848214285714,100,0.508,1016,2000,10000,2000,512,0.24565735459327698,0.1435047835111618,8.330911636352539,0.24607853591442108,0.14510677754878998,8.332795143127441
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_020.pt,20,0.027678611427545546,0.003674792306763785,2.4003348214285714,20,0.411,822,2000,10000,2000,512,0.5681930780410767,0.341955304145813,22.331512451171875,0.5703057050704956,0.34156185388565063,22.340700149536133
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_020.pt,20,0.027678611427545546,0.003674792306763785,2.4003348214285714,50,0.416,832,2000,10000,2000,512,0.5681930780410767,0.341955304145813,22.331512451171875,0.5703057050704956,0.34156185388565063,22.340700149536133
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_020.pt,20,0.027678611427545546,0.003674792306763785,2.4003348214285714,100,0.4145,829,2000,10000,2000,512,0.5681930780410767,0.341955304145813,22.331512451171875,0.5703057050704956,0.34156185388565063,22.340700149536133
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_040.pt,40,0.0211818806294884,0.003709346480401499,1.7472154017857142,20,0.401,802,2000,10000,2000,512,0.408814013004303,0.2587949335575104,17.1274356842041,0.4089680314064026,0.25541844964027405,17.086301803588867
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_040.pt,40,0.0211818806294884,0.003709346480401499,1.7472154017857142,50,0.4035,807,2000,10000,2000,512,0.408814013004303,0.2587949335575104,17.1274356842041,0.4089680314064026,0.25541844964027405,17.086301803588867
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_040.pt,40,0.0211818806294884,0.003709346480401499,1.7472154017857142,100,0.402,804,2000,10000,2000,512,0.408814013004303,0.2587949335575104,17.1274356842041,0.4089680314064026,0.25541844964027405,17.086301803588867
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_060.pt,60,0.018020400862608636,0.003625651632568666,1.439453125,20,0.415,830,2000,10000,2000,512,0.3479367792606354,0.18276113271713257,13.88213062286377,0.34758248925209045,0.1866016983985901,13.854835510253906
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_060.pt,60,0.018020400862608636,0.003625651632568666,1.439453125,50,0.4315,863,2000,10000,2000,512,0.3479367792606354,0.18276113271713257,13.88213062286377,0.34758248925209045,0.1866016983985901,13.854835510253906
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_060.pt,60,0.018020400862608636,0.003625651632568666,1.439453125,100,0.423,846,2000,10000,2000,512,0.3479367792606354,0.18276113271713257,13.88213062286377,0.34758248925209045,0.1866016983985901,13.854835510253906
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_080.pt,80,0.016316694212811334,0.0035627443649406945,1.2754073660714285,20,0.4255,851,2000,10000,2000,512,0.30707448720932007,0.17178919911384583,11.707427978515625,0.306972861289978,0.17493624985218048,11.701022148132324
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_080.pt,80,0.016316694212811334,0.0035627443649406945,1.2754073660714285,50,0.4465,893,2000,10000,2000,512,0.30707448720932007,0.17178919911384583,11.707427978515625,0.306972861289978,0.17493624985218048,11.701022148132324
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_080.pt,80,0.016316694212811334,0.0035627443649406945,1.2754073660714285,100,0.449,898,2000,10000,2000,512,0.30707448720932007,0.17178919911384583,11.707427978515625,0.306972861289978,0.17493624985218048,11.701022148132324
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_100.pt,100,0.014895886752222266,0.0035171026004744426,1.1378962053571429,20,0.4415,883,2000,10000,2000,512,0.2837967276573181,0.12062618881464005,10.478845596313477,0.2832156717777252,0.12248603999614716,10.480791091918945
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_100.pt,100,0.014895886752222266,0.0035171026004744426,1.1378962053571429,50,0.4535,907,2000,10000,2000,512,0.2837967276573181,0.12062618881464005,10.478845596313477,0.2832156717777252,0.12248603999614716,10.480791091918945
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_100.pt,100,0.014895886752222266,0.0035171026004744426,1.1378962053571429,100,0.448,896,2000,10000,2000,512,0.2837967276573181,0.12062618881464005,10.478845596313477,0.2832156717777252,0.12248603999614716,10.480791091918945
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_120.pt,120,0.01407615135290793,0.0034832384463931833,1.0592940848214285,20,0.458,916,2000,10000,2000,512,0.26611119508743286,0.14177244901657104,9.620908737182617,0.2660895884037018,0.143323615193367,9.627169609069824
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_120.pt,120,0.01407615135290793,0.0034832384463931833,1.0592940848214285,50,0.4795,959,2000,10000,2000,512,0.26611119508743286,0.14177244901657104,9.620908737182617,0.2660895884037018,0.143323615193367,9.627169609069824
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_120.pt,120,0.01407615135290793,0.0034832384463931833,1.0592940848214285,100,0.472,944,2000,10000,2000,512,0.26611119508743286,0.14177244901657104,9.620908737182617,0.2660895884037018,0.143323615193367,9.627169609069824
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_140.pt,140,0.013342077412775585,0.003402502182871103,0.9939481026785715,20,0.4585,917,2000,10000,2000,512,0.25625282526016235,0.14878609776496887,9.104010581970215,0.2561744451522827,0.14593619108200073,9.094183921813965
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_140.pt,140,0.013342077412775585,0.003402502182871103,0.9939481026785715,50,0.474,948,2000,10000,2000,512,0.25625282526016235,0.14878609776496887,9.104010581970215,0.2561744451522827,0.14593619108200073,9.094183921813965
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_140.pt,140,0.013342077412775585,0.003402502182871103,0.9939481026785715,100,0.466,932,2000,10000,2000,512,0.25625282526016235,0.14878609776496887,9.104010581970215,0.2561744451522827,0.14593619108200073,9.094183921813965
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_160.pt,160,0.0128216650975602,0.0033490960526147058,0.9472739955357142,20,0.4735,947,2000,10000,2000,512,0.2508154511451721,0.1458684653043747,8.750927925109863,0.25082114338874817,0.15175634622573853,8.744741439819336
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_160.pt,160,0.0128216650975602,0.0033490960526147058,0.9472739955357142,50,0.475,950,2000,10000,2000,512,0.2508154511451721,0.1458684653043747,8.750927925109863,0.25082114338874817,0.15175634622573853,8.744741439819336
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_160.pt,160,0.0128216650975602,0.0033490960526147058,0.9472739955357142,100,0.4875,975,2000,10000,2000,512,0.2508154511451721,0.1458684653043747,8.750927925109863,0.25082114338874817,0.15175634622573853,8.744741439819336
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_180.pt,180,0.012427898065320082,0.0032847444486937354,0.9143275669642857,20,0.477,954,2000,10000,2000,512,0.2476283609867096,0.13880783319473267,8.528534889221191,0.2478988766670227,0.14225000143051147,8.530078887939453
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_180.pt,180,0.012427898065320082,0.0032847444486937354,0.9143275669642857,50,0.497,994,2000,10000,2000,512,0.2476283609867096,0.13880783319473267,8.528534889221191,0.2478988766670227,0.14225000143051147,8.530078887939453
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_180.pt,180,0.012427898065320082,0.0032847444486937354,0.9143275669642857,100,0.4875,975,2000,10000,2000,512,0.2476283609867096,0.13880783319473267,8.528534889221191,0.2478988766670227,0.14225000143051147,8.530078887939453
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_200.pt,200,0.012076689207128117,0.0032429402228444813,0.8833621651785715,20,0.476,952,2000,10000,2000,512,0.24310071766376495,0.13547703623771667,8.340998649597168,0.24337124824523926,0.14149126410484314,8.344372749328613
experiments/experiment-c10-r18-lejepa-light-v3/checkpoints/resnet18_lejepa_backbone_epoch_200.pt,200,0.012076689207128117,0.0032429402228444813,0.8833621651785715,50,0.4905,981,2000,10000,2000,512,0.24310071766376495,0.13547703623771667,8.340998649597168,0.24337124824523926,0.14149126410484314,8.344372749328613
