architecture,checkpoint,feature_source,knn_k,knn_accuracy,knn_correct,knn_total,feature_dim,bank_samples,query_samples,temperature,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean,elapsed_minutes
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,backbone,1,0.2616,2616,10000,192,50000,10000,0.07,0.7934428453445435,0.6103136539459229,12.971671104431152,0.7920997738838196,0.6081717610359192,12.971633911132812,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,backbone,5,0.3023,3023,10000,192,50000,10000,0.07,0.7934428453445435,0.6103136539459229,12.971671104431152,0.7920997738838196,0.6081717610359192,12.971633911132812,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,backbone,10,0.3272,3272,10000,192,50000,10000,0.07,0.7934428453445435,0.6103136539459229,12.971671104431152,0.7920997738838196,0.6081717610359192,12.971633911132812,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,backbone,20,0.3478,3478,10000,192,50000,10000,0.07,0.7934428453445435,0.6103136539459229,12.971671104431152,0.7920997738838196,0.6081717610359192,12.971633911132812,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,backbone,50,0.3621,3621,10000,192,50000,10000,0.07,0.7934428453445435,0.6103136539459229,12.971671104431152,0.7920997738838196,0.6081717610359192,12.971633911132812,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,backbone,100,0.368,3680,10000,192,50000,10000,0.07,0.7934428453445435,0.6103136539459229,12.971671104431152,0.7920997738838196,0.6081717610359192,12.971633911132812,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,projector,1,0.2579,2579,10000,256,50000,10000,0.07,1.000748634338379,0.7486884593963623,16.12990951538086,1.0001099109649658,0.7366721034049988,16.140331268310547,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,projector,5,0.2882,2882,10000,256,50000,10000,0.07,1.000748634338379,0.7486884593963623,16.12990951538086,1.0001099109649658,0.7366721034049988,16.140331268310547,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,projector,10,0.3111,3111,10000,256,50000,10000,0.07,1.000748634338379,0.7486884593963623,16.12990951538086,1.0001099109649658,0.7366721034049988,16.140331268310547,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,projector,20,0.3297,3297,10000,256,50000,10000,0.07,1.000748634338379,0.7486884593963623,16.12990951538086,1.0001099109649658,0.7366721034049988,16.140331268310547,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,projector,50,0.3487,3487,10000,256,50000,10000,0.07,1.000748634338379,0.7486884593963623,16.12990951538086,1.0001099109649658,0.7366721034049988,16.140331268310547,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,projector,100,0.3593,3593,10000,256,50000,10000,0.07,1.000748634338379,0.7486884593963623,16.12990951538086,1.0001099109649658,0.7366721034049988,16.140331268310547,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,predictor,1,0.2871,2871,10000,256,50000,10000,0.07,1.084580898284912,0.6542523503303528,17.446657180786133,1.0816991329193115,0.6491872072219849,17.434070587158203,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,predictor,5,0.3269,3269,10000,256,50000,10000,0.07,1.084580898284912,0.6542523503303528,17.446657180786133,1.0816991329193115,0.6491872072219849,17.434070587158203,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,predictor,10,0.347,3470,10000,256,50000,10000,0.07,1.084580898284912,0.6542523503303528,17.446657180786133,1.0816991329193115,0.6491872072219849,17.434070587158203,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,predictor,20,0.3575,3575,10000,256,50000,10000,0.07,1.084580898284912,0.6542523503303528,17.446657180786133,1.0816991329193115,0.6491872072219849,17.434070587158203,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,predictor,50,0.3724,3724,10000,256,50000,10000,0.07,1.084580898284912,0.6542523503303528,17.446657180786133,1.0816991329193115,0.6491872072219849,17.434070587158203,0.7531860589981079
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_best.pt,predictor,100,0.3759,3759,10000,256,50000,10000,0.07,1.084580898284912,0.6542523503303528,17.446657180786133,1.0816991329193115,0.6491872072219849,17.434070587158203,0.7531860589981079
