checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_200.pt,200,0.007035261219633477,0.0017150664296267288,1.064037388392857,20,0.523,1046,2000,10000,2000,512,0.26597216725349426,0.13406819105148315,8.774404525756836,0.26562121510505676,0.12954771518707275,8.770735740661621
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_200.pt,200,0.007035261219633477,0.0017150664296267288,1.064037388392857,50,0.521,1042,2000,10000,2000,512,0.26597216725349426,0.13406819105148315,8.774404525756836,0.26562121510505676,0.12954771518707275,8.770735740661621
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_200.pt,200,0.007035261219633477,0.0017150664296267288,1.064037388392857,100,0.5185,1037,2000,10000,2000,512,0.26597216725349426,0.13406819105148315,8.774404525756836,0.26562121510505676,0.12954771518707275,8.770735740661621
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_220.pt,220,0.006831345683229821,0.0016565017721482686,1.0349386160714287,20,0.5295,1059,2000,10000,2000,512,0.266318142414093,0.13171756267547607,8.625990867614746,0.26584357023239136,0.12493972480297089,8.61703872680664
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_220.pt,220,0.006831345683229821,0.0016565017721482686,1.0349386160714287,50,0.541,1082,2000,10000,2000,512,0.266318142414093,0.13171756267547607,8.625990867614746,0.26584357023239136,0.12493972480297089,8.61703872680664
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_220.pt,220,0.006831345683229821,0.0016565017721482686,1.0349386160714287,100,0.5335,1067,2000,10000,2000,512,0.266318142414093,0.13171756267547607,8.625990867614746,0.26584357023239136,0.12493972480297089,8.61703872680664
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_240.pt,240,0.006670916612659182,0.0015926826199782747,1.0156333705357143,20,0.5145,1029,2000,10000,2000,512,0.26554739475250244,0.1494864970445633,8.55584716796875,0.2651558816432953,0.14629687368869781,8.553057670593262
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_240.pt,240,0.006670916612659182,0.0015926826199782747,1.0156333705357143,50,0.53,1060,2000,10000,2000,512,0.26554739475250244,0.1494864970445633,8.55584716796875,0.2651558816432953,0.14629687368869781,8.553057670593262
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_240.pt,240,0.006670916612659182,0.0015926826199782747,1.0156333705357143,100,0.5305,1061,2000,10000,2000,512,0.26554739475250244,0.1494864970445633,8.55584716796875,0.2651558816432953,0.14629687368869781,8.553057670593262
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_260.pt,260,0.006516585240938834,0.0015458385180681944,0.9941322544642858,20,0.534,1068,2000,10000,2000,512,0.26679855585098267,0.1383523941040039,8.590487480163574,0.2664759159088135,0.13298822939395905,8.585338592529297
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_260.pt,260,0.006516585240938834,0.0015458385180681944,0.9941322544642858,50,0.5375,1075,2000,10000,2000,512,0.26679855585098267,0.1383523941040039,8.590487480163574,0.2664759159088135,0.13298822939395905,8.585338592529297
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_260.pt,260,0.006516585240938834,0.0015458385180681944,0.9941322544642858,100,0.5415,1083,2000,10000,2000,512,0.26679855585098267,0.1383523941040039,8.590487480163574,0.2664759159088135,0.13298822939395905,8.585338592529297
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_280.pt,280,0.0064327678776213105,0.0015071435871401003,0.9850920758928572,20,0.534,1068,2000,10000,2000,512,0.267545610666275,0.15261027216911316,8.588589668273926,0.266953706741333,0.15016327798366547,8.577447891235352
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_280.pt,280,0.0064327678776213105,0.0015071435871401003,0.9850920758928572,50,0.5335,1067,2000,10000,2000,512,0.267545610666275,0.15261027216911316,8.588589668273926,0.266953706741333,0.15016327798366547,8.577447891235352
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_280.pt,280,0.0064327678776213105,0.0015071435871401003,0.9850920758928572,100,0.528,1056,2000,10000,2000,512,0.267545610666275,0.15261027216911316,8.588589668273926,0.266953706741333,0.15016327798366547,8.577447891235352
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_300.pt,300,0.0063465239506747045,0.0014702945269112076,0.9752232142857142,20,0.5385,1077,2000,10000,2000,512,0.27004751563072205,0.14803095161914825,8.64600944519043,0.26945558190345764,0.14397723972797394,8.63637638092041
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_300.pt,300,0.0063465239506747045,0.0014702945269112076,0.9752232142857142,50,0.5415,1083,2000,10000,2000,512,0.27004751563072205,0.14803095161914825,8.64600944519043,0.26945558190345764,0.14397723972797394,8.63637638092041
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_300.pt,300,0.0063465239506747045,0.0014702945269112076,0.9752232142857142,100,0.545,1090,2000,10000,2000,512,0.27004751563072205,0.14803095161914825,8.64600944519043,0.26945558190345764,0.14397723972797394,8.63637638092041
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_320.pt,320,0.006259111990886075,0.001439972233160266,0.9638448660714286,20,0.535,1070,2000,10000,2000,512,0.27155011892318726,0.14693674445152283,8.636453628540039,0.2708825469017029,0.14333826303482056,8.628561019897461
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_320.pt,320,0.006259111990886075,0.001439972233160266,0.9638448660714286,50,0.54,1080,2000,10000,2000,512,0.27155011892318726,0.14693674445152283,8.636453628540039,0.2708825469017029,0.14333826303482056,8.628561019897461
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_320.pt,320,0.006259111990886075,0.001439972233160266,0.9638448660714286,100,0.5405,1081,2000,10000,2000,512,0.27155011892318726,0.14693674445152283,8.636453628540039,0.2708825469017029,0.14333826303482056,8.628561019897461
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_340.pt,340,0.006216892062553337,0.0014166296306731445,0.9600390625,20,0.535,1070,2000,10000,2000,512,0.27187228202819824,0.15038761496543884,8.643487930297852,0.27137377858161926,0.14584456384181976,8.63868236541748
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_340.pt,340,0.006216892062553337,0.0014166296306731445,0.9600390625,50,0.538,1076,2000,10000,2000,512,0.27187228202819824,0.15038761496543884,8.643487930297852,0.27137377858161926,0.14584456384181976,8.63868236541748
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_340.pt,340,0.006216892062553337,0.0014166296306731445,0.9600390625,100,0.542,1084,2000,10000,2000,512,0.27187228202819824,0.15038761496543884,8.643487930297852,0.27137377858161926,0.14584456384181976,8.63868236541748
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_360.pt,360,0.006181756247367178,0.0014099405399922813,0.9543610491071428,20,0.5405,1081,2000,10000,2000,512,0.27289849519729614,0.14791026711463928,8.674443244934082,0.27235257625579834,0.1432274878025055,8.671219825744629
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_360.pt,360,0.006181756247367178,0.0014099405399922813,0.9543610491071428,50,0.5425,1085,2000,10000,2000,512,0.27289849519729614,0.14791026711463928,8.674443244934082,0.27235257625579834,0.1432274878025055,8.671219825744629
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_360.pt,360,0.006181756247367178,0.0014099405399922813,0.9543610491071428,100,0.5465,1093,2000,10000,2000,512,0.27289849519729614,0.14791026711463928,8.674443244934082,0.27235257625579834,0.1432274878025055,8.671219825744629
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_380.pt,380,0.006158382091671228,0.0013913402094372681,0.9534012276785714,20,0.54,1080,2000,10000,2000,512,0.2736813426017761,0.14905640482902527,8.663740158081055,0.2731017768383026,0.144486203789711,8.6583251953125
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_380.pt,380,0.006158382091671228,0.0013913402094372681,0.9534012276785714,50,0.5435,1087,2000,10000,2000,512,0.2736813426017761,0.14905640482902527,8.663740158081055,0.2731017768383026,0.144486203789711,8.6583251953125
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_380.pt,380,0.006158382091671228,0.0013913402094372681,0.9534012276785714,100,0.544,1088,2000,10000,2000,512,0.2736813426017761,0.14905640482902527,8.663740158081055,0.2731017768383026,0.144486203789711,8.6583251953125
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_400.pt,400,0.006140154400574309,0.0013941260247624346,0.9492103794642858,20,0.5425,1085,2000,10000,2000,512,0.2740752696990967,0.14956530928611755,8.72251033782959,0.27346423268318176,0.14466683566570282,8.716978073120117
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_400.pt,400,0.006140154400574309,0.0013941260247624346,0.9492103794642858,50,0.5385,1077,2000,10000,2000,512,0.2740752696990967,0.14956530928611755,8.72251033782959,0.27346423268318176,0.14466683566570282,8.716978073120117
experiments/experiment-c10-r18-lejepa-light-v3-sig-005/checkpoints/resnet18_lejepa_backbone_epoch_400.pt,400,0.006140154400574309,0.0013941260247624346,0.9492103794642858,100,0.5445,1089,2000,10000,2000,512,0.2740752696990967,0.14956530928611755,8.72251033782959,0.27346423268318176,0.14466683566570282,8.716978073120117
