checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_last.pt,100,0.03389850776942297,0.004944517025617005,2.8953843390804597,20,0.353,706,2000,10000,2000,192,0.861679196357727,0.6765303015708923,13.257972717285156,0.862112283706665,0.6887319684028625,13.257689476013184
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_last.pt,100,0.03389850776942297,0.004944517025617005,2.8953843390804597,50,0.3675,735,2000,10000,2000,192,0.861679196357727,0.6765303015708923,13.257972717285156,0.862112283706665,0.6887319684028625,13.257689476013184
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_last.pt,100,0.03389850776942297,0.004944517025617005,2.8953843390804597,100,0.3775,755,2000,10000,2000,192,0.861679196357727,0.6765303015708923,13.257972717285156,0.862112283706665,0.6887319684028625,13.257689476013184
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_loss_best.pt,96,0.03354510652094052,0.004948206486758487,2.8596668462643677,20,0.3515,703,2000,10000,2000,192,0.8616131544113159,0.6768819093704224,13.258099555969238,0.8620293140411377,0.6886239051818848,13.257810592651367
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_loss_best.pt,96,0.03354510652094052,0.004948206486758487,2.8596668462643677,50,0.367,734,2000,10000,2000,192,0.8616131544113159,0.6768819093704224,13.258099555969238,0.8620293140411377,0.6886239051818848,13.257810592651367
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_loss_best.pt,96,0.03354510652094052,0.004948206486758487,2.8596668462643677,100,0.375,750,2000,10000,2000,192,0.8616131544113159,0.6768819093704224,13.258099555969238,0.8620293140411377,0.6886239051818848,13.257810592651367
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_epoch_010.pt,10,0.11259961539301379,0.0036883421199417664,10.890984195402298,20,0.322,644,2000,10000,2000,192,0.8353816866874695,0.5470824837684631,13.770135879516602,0.8344679474830627,0.5467978119850159,13.770241737365723
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_epoch_010.pt,10,0.11259961539301379,0.0036883421199417664,10.890984195402298,50,0.3365,673,2000,10000,2000,192,0.8353816866874695,0.5470824837684631,13.770135879516602,0.8344679474830627,0.5467978119850159,13.770241737365723
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_epoch_010.pt,10,0.11259961539301379,0.0036883421199417664,10.890984195402298,100,0.337,674,2000,10000,2000,192,0.8353816866874695,0.5470824837684631,13.770135879516602,0.8344679474830627,0.5467978119850159,13.770241737365723
experiments/experiment-c10-vit-lejepa-v4-short-lr2e4/checkpoints/vit_lejepa_backbone_epoch_020.pt,20,0.0756280608047014,0.004391614465449734,7.12347341954023,20,0.3095,619,2000,10000,2000,192,0.894874095916748,0.5916919112205505,13.652656555175781,0.8939375877380371,0.6068540811538696,13.652769088745117
