checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_last.pt,200,0.002987803909290278,0.00042307683094260724,1.2823623758278146,20,0.17952127659574468,135,752,20000,752,512,0.07631983608007431,0.004082407336682081,2.859219551086426,0.09188387542963028,0.015165276825428009,2.842902421951294
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_last.pt,200,0.002987803909290278,0.00042307683094260724,1.2823623758278146,50,0.18085106382978725,136,752,20000,752,512,0.07631983608007431,0.004082407336682081,2.859219551086426,0.09188387542963028,0.015165276825428009,2.842902421951294
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_last.pt,200,0.002987803909290278,0.00042307683094260724,1.2823623758278146,100,0.18218085106382978,137,752,20000,752,512,0.07631983608007431,0.004082407336682081,2.859219551086426,0.09188387542963028,0.015165276825428009,2.842902421951294
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_loss_best.pt,199,0.002979688167008705,0.00042385784186994363,1.2779042494481236,20,0.18085106382978725,136,752,20000,752,512,0.0771113708615303,0.004048617091029882,2.9005818367004395,0.0928521379828453,0.013955130241811275,2.859368085861206
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_loss_best.pt,199,0.002979688167008705,0.00042385784186994363,1.2779042494481236,50,0.18351063829787234,138,752,20000,752,512,0.0771113708615303,0.004048617091029882,2.9005818367004395,0.0928521379828453,0.013955130241811275,2.859368085861206
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_loss_best.pt,199,0.002979688167008705,0.00042385784186994363,1.2779042494481236,100,0.18085106382978725,136,752,20000,752,512,0.0771113708615303,0.004048617091029882,2.9005818367004395,0.0928521379828453,0.013955130241811275,2.859368085861206
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_epoch_020.pt,20,0.00481871503999428,0.0008201333703154546,1.9992454815121412,20,0.17154255319148937,129,752,20000,752,512,0.44325995445251465,0.17747794091701508,16.922292709350586,0.4766889810562134,0.22210974991321564,17.08509635925293
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_epoch_020.pt,20,0.00481871503999428,0.0008201333703154546,1.9992454815121412,50,0.1675531914893617,126,752,20000,752,512,0.44325995445251465,0.17747794091701508,16.922292709350586,0.4766889810562134,0.22210974991321564,17.08509635925293
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_epoch_020.pt,20,0.00481871503999428,0.0008201333703154546,1.9992454815121412,100,0.1622340425531915,122,752,20000,752,512,0.44325995445251465,0.17747794091701508,16.922292709350586,0.4766889810562134,0.22210974991321564,17.08509635925293
experiments/experiment-imagenets50-r18-lejepa/checkpoints/imagenets50_resnet18_lejepa_backbone_epoch_040.pt,40,0.0041040003594734744,0.0006910252539547897,1.7065009312913908,20,0.16888297872340424,127,752,20000,752,512,0.2656223475933075,0.057211749255657196,9.586026191711426,0.2909306287765503,0.10254288464784622,9.488974571228027
