checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_last.pt,400,0.01648068858044488,0.006177387381238597,1.03033203125,20,0.2345,469,2000,10000,2000,192,0.3880917727947235,0.29357457160949707,5.847697734832764,0.38834747672080994,0.2867087125778198,5.848988056182861
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_last.pt,400,0.01648068858044488,0.006177387381238597,1.03033203125,50,0.241,482,2000,10000,2000,192,0.3880917727947235,0.29357457160949707,5.847697734832764,0.38834747672080994,0.2867087125778198,5.848988056182861
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_last.pt,400,0.01648068858044488,0.006177387381238597,1.03033203125,100,0.25,500,2000,10000,2000,192,0.3880917727947235,0.29357457160949707,5.847697734832764,0.38834747672080994,0.2867087125778198,5.848988056182861
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_loss_best.pt,379,0.016409074280943188,0.006166808312492712,1.0242550223214286,20,0.2295,459,2000,10000,2000,192,0.3880518078804016,0.2910504639148712,5.848780632019043,0.3883057236671448,0.2842930257320404,5.850215911865234
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_loss_best.pt,379,0.016409074280943188,0.006166808312492712,1.0242550223214286,50,0.25,500,2000,10000,2000,192,0.3880518078804016,0.2910504639148712,5.848780632019043,0.3883057236671448,0.2842930257320404,5.850215911865234
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_loss_best.pt,379,0.016409074280943188,0.006166808312492712,1.0242550223214286,100,0.259,518,2000,10000,2000,192,0.3880518078804016,0.2910504639148712,5.848780632019043,0.3883057236671448,0.2842930257320404,5.850215911865234
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_020.pt,20,0.030793453231453896,0.0050064486318400925,2.5786607142857143,20,0.2965,593,2000,10000,2000,192,0.7925807237625122,0.6095349192619324,12.971555709838867,0.7929641008377075,0.6077209711074829,12.972028732299805
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_020.pt,20,0.030793453231453896,0.0050064486318400925,2.5786607142857143,50,0.325,650,2000,10000,2000,192,0.7925807237625122,0.6095349192619324,12.971555709838867,0.7929641008377075,0.6077209711074829,12.972028732299805
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_020.pt,20,0.030793453231453896,0.0050064486318400925,2.5786607142857143,100,0.331,662,2000,10000,2000,192,0.7925807237625122,0.6095349192619324,12.971555709838867,0.7929641008377075,0.6077209711074829,12.972028732299805
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_040.pt,40,0.025916883179119655,0.006060402981404747,1.9856417410714287,20,0.2675,535,2000,10000,2000,192,0.6752318143844604,0.5335985422134399,11.8816556930542,0.6751840710639954,0.5379031300544739,11.881124496459961
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_040.pt,40,0.025916883179119655,0.006060402981404747,1.9856417410714287,50,0.2895,579,2000,10000,2000,192,0.6752318143844604,0.5335985422134399,11.8816556930542,0.6751840710639954,0.5379031300544739,11.881124496459961
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_040.pt,40,0.025916883179119655,0.006060402981404747,1.9856417410714287,100,0.295,590,2000,10000,2000,192,0.6752318143844604,0.5335985422134399,11.8816556930542,0.6751840710639954,0.5379031300544739,11.881124496459961
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_060.pt,60,0.02369367728275912,0.006482591567827122,1.7211383928571429,20,0.2245,449,2000,10000,2000,192,0.624491810798645,0.49925756454467773,10.926929473876953,0.6254510879516602,0.5020661950111389,10.92762565612793
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_060.pt,60,0.02369367728275912,0.006482591567827122,1.7211383928571429,50,0.249,498,2000,10000,2000,192,0.624491810798645,0.49925756454467773,10.926929473876953,0.6254510879516602,0.5020661950111389,10.92762565612793
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_060.pt,60,0.02369367728275912,0.006482591567827122,1.7211383928571429,100,0.26,520,2000,10000,2000,192,0.624491810798645,0.49925756454467773,10.926929473876953,0.6254510879516602,0.5020661950111389,10.92762565612793
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_080.pt,80,0.0248248576266425,0.00681224946464811,1.8013002232142856,20,0.197,394,2000,10000,2000,192,0.5865875482559204,0.4487082362174988,10.048501968383789,0.589015007019043,0.4638569951057434,10.048944473266602
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_080.pt,80,0.0248248576266425,0.00681224946464811,1.8013002232142856,50,0.2115,423,2000,10000,2000,192,0.5865875482559204,0.4487082362174988,10.048501968383789,0.589015007019043,0.4638569951057434,10.048944473266602
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_080.pt,80,0.0248248576266425,0.00681224946464811,1.8013002232142856,100,0.2175,435,2000,10000,2000,192,0.5865875482559204,0.4487082362174988,10.048501968383789,0.589015007019043,0.4638569951057434,10.048944473266602
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_100.pt,100,0.023194768258503504,0.0068025127106479235,1.6392354910714286,20,0.183,366,2000,10000,2000,192,0.5887347459793091,0.45848673582077026,9.295863151550293,0.5883256196975708,0.4623546004295349,9.295526504516602
experiments/experiment-c10-vit-lejepa-light-v3/checkpoints/vit_lejepa_backbone_epoch_100.pt,100,0.023194768258503504,0.0068025127106479235,1.6392354910714286,50,0.193,386,2000,10000,2000,192,0.5887347459793091,0.45848673582077026,9.295863151550293,0.5883256196975708,0.4623546004295349,9.295526504516602
