checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_last.pt,400,0.006004811264574528,0.0014753923259143318,0.9058482142857143,20,0.4485,897,2000,10000,2000,512,0.23319359123706818,0.1288272589445114,6.834681510925293,0.23316515982151031,0.12232473492622375,6.846388816833496
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_last.pt,400,0.006004811264574528,0.0014753923259143318,0.9058482142857143,50,0.4665,933,2000,10000,2000,512,0.23319359123706818,0.1288272589445114,6.834681510925293,0.23316515982151031,0.12232473492622375,6.846388816833496
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_last.pt,400,0.006004811264574528,0.0014753923259143318,0.9058482142857143,100,0.4705,941,2000,10000,2000,512,0.23319359123706818,0.1288272589445114,6.834681510925293,0.23316515982151031,0.12232473492622375,6.846388816833496
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_loss_best.pt,385,0.005988905491041286,0.0014741349892158594,0.9029464285714286,20,0.4475,895,2000,10000,2000,512,0.23256954550743103,0.12611982226371765,6.830730438232422,0.23256999254226685,0.11941714584827423,6.841669082641602
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_loss_best.pt,385,0.005988905491041286,0.0014741349892158594,0.9029464285714286,50,0.472,944,2000,10000,2000,512,0.23256954550743103,0.12611982226371765,6.830730438232422,0.23256999254226685,0.11941714584827423,6.841669082641602
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_loss_best.pt,385,0.005988905491041286,0.0014741349892158594,0.9029464285714286,100,0.4735,947,2000,10000,2000,512,0.23256954550743103,0.12611982226371765,6.830730438232422,0.23256999254226685,0.11941714584827423,6.841669082641602
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_020.pt,20,0.016591262136186873,0.0018693208880722523,2.9443526785714287,20,0.388,776,2000,10000,2000,512,0.6232413649559021,0.3992379307746887,23.051939010620117,0.6257035136222839,0.40574920177459717,23.028661727905273
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_020.pt,20,0.016591262136186873,0.0018693208880722523,2.9443526785714287,50,0.403,806,2000,10000,2000,512,0.6232413649559021,0.3992379307746887,23.051939010620117,0.6257035136222839,0.40574920177459717,23.028661727905273
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_020.pt,20,0.016591262136186873,0.0018693208880722523,2.9443526785714287,100,0.407,814,2000,10000,2000,512,0.6232413649559021,0.3992379307746887,23.051939010620117,0.6257035136222839,0.40574920177459717,23.028661727905273
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_040.pt,40,0.012529155255428382,0.0018784333193408592,2.130111607142857,20,0.427,854,2000,10000,2000,512,0.4627322256565094,0.27958256006240845,17.194255828857422,0.4629664719104767,0.2771127223968506,17.178749084472656
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_040.pt,40,0.012529155255428382,0.0018784333193408592,2.130111607142857,50,0.427,854,2000,10000,2000,512,0.4627322256565094,0.27958256006240845,17.194255828857422,0.4629664719104767,0.2771127223968506,17.178749084472656
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_040.pt,40,0.012529155255428382,0.0018784333193408592,2.130111607142857,100,0.43,860,2000,10000,2000,512,0.4627322256565094,0.27958256006240845,17.194255828857422,0.4629664719104767,0.2771127223968506,17.178749084472656
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_060.pt,60,0.010508891120553017,0.0018768633596066917,1.7264341517857142,20,0.414,828,2000,10000,2000,512,0.3710295855998993,0.2297336310148239,12.986849784851074,0.371457576751709,0.2348441183567047,12.97908878326416
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_060.pt,60,0.010508891120553017,0.0018768633596066917,1.7264341517857142,50,0.4435,887,2000,10000,2000,512,0.3710295855998993,0.2297336310148239,12.986849784851074,0.371457576751709,0.2348441183567047,12.97908878326416
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_060.pt,60,0.010508891120553017,0.0018768633596066917,1.7264341517857142,100,0.441,882,2000,10000,2000,512,0.3710295855998993,0.2297336310148239,12.986849784851074,0.371457576751709,0.2348441183567047,12.97908878326416
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_080.pt,80,0.009262304875467505,0.0018585442365812404,1.4807700892857143,20,0.432,864,2000,10000,2000,512,0.3050404489040375,0.17453661561012268,10.14759635925293,0.3051978647708893,0.17594319581985474,10.136417388916016
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_080.pt,80,0.009262304875467505,0.0018585442365812404,1.4807700892857143,50,0.438,876,2000,10000,2000,512,0.3050404489040375,0.17453661561012268,10.14759635925293,0.3051978647708893,0.17594319581985474,10.136417388916016
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_080.pt,80,0.009262304875467505,0.0018585442365812404,1.4807700892857143,100,0.437,874,2000,10000,2000,512,0.3050404489040375,0.17453661561012268,10.14759635925293,0.3051978647708893,0.17594319581985474,10.136417388916016
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_100.pt,100,0.00848381837031671,0.001841950846969017,1.3283370535714285,20,0.4115,823,2000,10000,2000,512,0.26533541083335876,0.14497706294059753,8.500849723815918,0.2658863663673401,0.1433933526277542,8.503697395324707
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_100.pt,100,0.00848381837031671,0.001841950846969017,1.3283370535714285,50,0.4295,859,2000,10000,2000,512,0.26533541083335876,0.14497706294059753,8.500849723815918,0.2658863663673401,0.1433933526277542,8.503697395324707
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_100.pt,100,0.00848381837031671,0.001841950846969017,1.3283370535714285,100,0.442,884,2000,10000,2000,512,0.26533541083335876,0.14497706294059753,8.500849723815918,0.2658863663673401,0.1433933526277542,8.503697395324707
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_120.pt,120,0.007901396400162151,0.0017678645539230533,1.2266908482142858,20,0.411,822,2000,10000,2000,512,0.24923864006996155,0.13234670460224152,7.732195854187012,0.24958285689353943,0.12581554055213928,7.7469482421875
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_120.pt,120,0.007901396400162151,0.0017678645539230533,1.2266908482142858,50,0.427,854,2000,10000,2000,512,0.24923864006996155,0.13234670460224152,7.732195854187012,0.24958285689353943,0.12581554055213928,7.7469482421875
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_120.pt,120,0.007901396400162151,0.0017678645539230533,1.2266908482142858,100,0.435,870,2000,10000,2000,512,0.24923864006996155,0.13234670460224152,7.732195854187012,0.24958285689353943,0.12581554055213928,7.7469482421875
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_140.pt,140,0.007483524302286761,0.0017504702801150935,1.1466183035714286,20,0.418,836,2000,10000,2000,512,0.235202357172966,0.1215541735291481,7.156725883483887,0.23556004464626312,0.11310669779777527,7.163240909576416
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_140.pt,140,0.007483524302286761,0.0017504702801150935,1.1466183035714286,50,0.441,882,2000,10000,2000,512,0.235202357172966,0.1215541735291481,7.156725883483887,0.23556004464626312,0.11310669779777527,7.163240909576416
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_140.pt,140,0.007483524302286761,0.0017504702801150935,1.1466183035714286,100,0.447,894,2000,10000,2000,512,0.235202357172966,0.1215541735291481,7.156725883483887,0.23556004464626312,0.11310669779777527,7.163240909576416
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_160.pt,160,0.007273816971906594,0.0017205986679930771,1.1106194196428572,20,0.4275,855,2000,10000,2000,512,0.2300662249326706,0.11369967460632324,6.932562351226807,0.2303202748298645,0.12104877829551697,6.933813095092773
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_160.pt,160,0.007273816971906594,0.0017205986679930771,1.1106194196428572,50,0.44,880,2000,10000,2000,512,0.2300662249326706,0.11369967460632324,6.932562351226807,0.2303202748298645,0.12104877829551697,6.933813095092773
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_160.pt,160,0.007273816971906594,0.0017205986679930771,1.1106194196428572,100,0.45,900,2000,10000,2000,512,0.2300662249326706,0.11369967460632324,6.932562351226807,0.2303202748298645,0.12104877829551697,6.933813095092773
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_180.pt,180,0.007012930916888373,0.001703199307833399,1.0619587053571429,20,0.425,850,2000,10000,2000,512,0.22720174491405487,0.1211007609963417,6.795783042907715,0.22704455256462097,0.11986161023378372,6.799624443054199
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_180.pt,180,0.007012930916888373,0.001703199307833399,1.0619587053571429,50,0.4425,885,2000,10000,2000,512,0.22720174491405487,0.1211007609963417,6.795783042907715,0.22704455256462097,0.11986161023378372,6.799624443054199
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_180.pt,180,0.007012930916888373,0.001703199307833399,1.0619587053571429,100,0.4415,883,2000,10000,2000,512,0.22720174491405487,0.1211007609963417,6.795783042907715,0.22704455256462097,0.11986161023378372,6.799624443054199
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_200.pt,200,0.006812188396496432,0.0016615187330171466,1.0301339285714286,20,0.417,834,2000,10000,2000,512,0.2257269322872162,0.12172533571720123,6.712113857269287,0.22581197321414948,0.12625883519649506,6.71212100982666
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_200.pt,200,0.006812188396496432,0.0016615187330171466,1.0301339285714286,50,0.437,874,2000,10000,2000,512,0.2257269322872162,0.12172533571720123,6.712113857269287,0.22581197321414948,0.12625883519649506,6.71212100982666
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_200.pt,200,0.006812188396496432,0.0016615187330171466,1.0301339285714286,100,0.44,880,2000,10000,2000,512,0.2257269322872162,0.12172533571720123,6.712113857269287,0.22581197321414948,0.12625883519649506,6.71212100982666
experiments/experiment-c10-r18-lejepa-v4-proj-512/checkpoints/resnet18_lejepa_backbone_epoch_220.pt,220,0.006648100715662752,0.0016293324091072594,1.0037472098214286,20,0.4335,867,2000,10000,2000,512,0.22507557272911072,0.12118189036846161,6.631551265716553,0.22522401809692383,0.1285126656293869,6.639543533325195
