checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_last.pt,200,0.0026997233576325883,0.00038081055761001343,1.1594557203688063,20,0.0734,367,5000,20000,5000,512,0.024027511477470398,0.0001156078142230399,0.9415357112884521,0.026336347684264183,0.0003715621423907578,0.9264987707138062
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_last.pt,200,0.0026997233576325883,0.00038081055761001343,1.1594557203688063,50,0.0728,364,5000,20000,5000,512,0.024027511477470398,0.0001156078142230399,0.9415357112884521,0.026336347684264183,0.0003715621423907578,0.9264987707138062
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_last.pt,200,0.0026997233576325883,0.00038081055761001343,1.1594557203688063,100,0.0734,367,5000,20000,5000,512,0.024027511477470398,0.0001156078142230399,0.9415357112884521,0.026336347684264183,0.0003715621423907578,0.9264987707138062
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_loss_best.pt,195,0.0026974399240586805,0.0003821528076219398,1.1576609568552927,20,0.0702,351,5000,20000,5000,512,0.02390245720744133,0.00015829017502255738,0.9222213625907898,0.026582736521959305,0.0005744014633819461,0.9298971891403198
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_loss_best.pt,195,0.0026974399240586805,0.0003821528076219398,1.1576609568552927,50,0.0734,367,5000,20000,5000,512,0.02390245720744133,0.00015829017502255738,0.9222213625907898,0.026582736521959305,0.0005744014633819461,0.9298971891403198
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_loss_best.pt,195,0.0026974399240586805,0.0003821528076219398,1.1576609568552927,100,0.0742,371,5000,20000,5000,512,0.02390245720744133,0.00015829017502255738,0.9222213625907898,0.026582736521959305,0.0005744014633819461,0.9298971891403198
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_020.pt,20,0.0041762155531549,0.0006981223694081334,1.7390334670608107,20,0.0672,336,5000,20000,5000,512,0.31199583411216736,0.10073840618133545,10.79798412322998,0.3209575116634369,0.10693211853504181,10.84471321105957
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_020.pt,20,0.0041762155531549,0.0006981223694081334,1.7390334670608107,50,0.0658,329,5000,20000,5000,512,0.31199583411216736,0.10073840618133545,10.79798412322998,0.3209575116634369,0.10693211853504181,10.84471321105957
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_020.pt,20,0.0041762155531549,0.0006981223694081334,1.7390334670608107,100,0.0644,322,5000,20000,5000,512,0.31199583411216736,0.10073840618133545,10.79798412322998,0.3209575116634369,0.10693211853504181,10.84471321105957
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_040.pt,40,0.0035798782983538905,0.0006061671286973964,1.4868548968890767,20,0.0672,336,5000,20000,5000,512,0.13720636069774628,0.021359093487262726,4.44934606552124,0.14311598241329193,0.025650400668382645,4.496654033660889
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_040.pt,40,0.0035798782983538905,0.0006061671286973964,1.4868548968890767,50,0.0658,329,5000,20000,5000,512,0.13720636069774628,0.021359093487262726,4.44934606552124,0.14311598241329193,0.025650400668382645,4.496654033660889
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_040.pt,40,0.0035798782983538905,0.0006061671286973964,1.4868548968890767,100,0.0652,326,5000,20000,5000,512,0.13720636069774628,0.021359093487262726,4.44934606552124,0.14311598241329193,0.025650400668382645,4.496654033660889
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_060.pt,60,0.0033112593220131522,0.0005627914216749052,1.3742400848113738,20,0.0664,332,5000,20000,5000,512,0.07815997302532196,0.008624772541224957,2.580050230026245,0.08336915075778961,0.011758174747228622,2.6294145584106445
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_060.pt,60,0.0033112593220131522,0.0005627914216749052,1.3742400848113738,50,0.0684,342,5000,20000,5000,512,0.07815997302532196,0.008624772541224957,2.580050230026245,0.08336915075778961,0.011758174747228622,2.6294145584106445
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_060.pt,60,0.0033112593220131522,0.0005627914216749052,1.3742400848113738,100,0.0674,337,5000,20000,5000,512,0.07815997302532196,0.008624772541224957,2.580050230026245,0.08336915075778961,0.011758174747228622,2.6294145584106445
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_080.pt,80,0.003146747719215414,0.0005319188010059759,1.3074104377815314,20,0.0648,324,5000,20000,5000,512,0.05176885053515434,0.0026294600684195757,1.7512953281402588,0.055215395987033844,0.004533667117357254,1.7801742553710938
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_080.pt,80,0.003146747719215414,0.0005319188010059759,1.3074104377815314,50,0.0666,333,5000,20000,5000,512,0.05176885053515434,0.0026294600684195757,1.7512953281402588,0.055215395987033844,0.004533667117357254,1.7801742553710938
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_080.pt,80,0.003146747719215414,0.0005319188010059759,1.3074104377815314,100,0.0662,331,5000,20000,5000,512,0.05176885053515434,0.0026294600684195757,1.7512953281402588,0.055215395987033844,0.004533667117357254,1.7801742553710938
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_100.pt,100,0.003024302293737377,0.0005027852533096741,1.2607553842905406,20,0.0654,327,5000,20000,5000,512,0.037884291261434555,0.0010528306011110544,1.3189481496810913,0.04064008593559265,0.0019691844936460257,1.329195499420166
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_100.pt,100,0.003024302293737377,0.0005027852533096741,1.2607553842905406,50,0.067,335,5000,20000,5000,512,0.037884291261434555,0.0010528306011110544,1.3189481496810913,0.04064008593559265,0.0019691844936460257,1.329195499420166
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_100.pt,100,0.003024302293737377,0.0005027852533096741,1.2607553842905406,100,0.069,345,5000,20000,5000,512,0.037884291261434555,0.0010528306011110544,1.3189481496810913,0.04064008593559265,0.0019691844936460257,1.329195499420166
experiments/experiment-imagenet100-r18-lejepa/checkpoints/imagenet100_resnet18_lejepa_backbone_epoch_120.pt,120,0.0029223422147018987,0.0004716827433521184,1.2253318992820945,20,0.0672,336,5000,20000,5000,512,0.029788393527269363,0.000397911062464118,1.0670006275177002,0.03280515968799591,0.0011818225029855967,1.0940622091293335
